long,lat,price_per_sqft
-122.001,47.5519,240.949554896142
-122.268,47.5298,195.481927710843
-122.022,47.3494,212.087912087912
-122.343,47.6914,277.34375
-122.235,47.7737,222.457627118644
-122.161,47.3738,146.678529062871
-122.189,47.6728,263.829787234043
-121.766,47.4496,341.726618705036
-122.056,47.6181,251.127118644068
-122.402,47.6688,446.20253164557
-122.334,47.4914,157.647058823529
-122.181,47.507,190.90625
-122.018,47.5446,283.617021276596
-122.32,47.6765,313.291139240506
-122.344,47.438,217.595431472081
-122.21,47.7336,190.101123595506
-122.198,47.2577,150.925833748133
-122.211,47.3045,125.549048316252
-122.163,47.3992,143.540669856459
-122.387,47.6844,341.734693877551
-122.207,47.4299,169.626998223801
-122.184,47.6854,258.675078864353
-122.354,47.553,191.419141914191
-122.364,47.6904,273.4375
-122.2,47.6213,448.275862068966
-122.155,47.5051,166.265060240964
-122.15,47.4944,173.267326732673
-122.346,47.6523,442.176870748299
-122.027,47.5394,277.777777777778
-122.129,47.5655,230.072463768116
-122.216,47.7636,218.4375
-122.21,47.6853,348.449612403101
-122.275,47.3523,172.439024390244
-121.872,47.5162,199.588477366255
-122.073,47.5311,255.849673202614
-122.359,47.7628,343.506493506493
-122.374,47.6744,392.900763358779
-121.841,47.5342,227.397777777778
-122.019,47.3699,163.965400843882
-122.069,47.5341,287.19723183391
-122.304,47.6076,359.655172413793
-122.387,47.5891,333.333333333333
-122.113,47.7047,247.911797752809
-122.29,47.5661,246.478873239437
-122.235,47.7698,172.818791946309
-121.883,47.5165,207.538732394366
-122.156,47.6777,221.491228070175
-122.045,47.3595,171.084337349398
-122.071,47.5323,294.347826086957
-122.068,47.5344,269.148936170213
-122.357,47.6472,387.323943661972
-122.059,47.3557,158.548387096774
-122.305,47.588,257.462686567164
-122.306,47.602,294.117647058824
-122.34,47.7049,278.330019880716
-122.01,47.543,314.893617021277
-122.301,47.7124,283.168316831683
-122.209,47.7339,193.548387096774
-122.359,47.6276,460.126582278481
-122.028,47.3479,143.636363636364
-121.999,47.5493,283.068783068783
-122.357,47.5199,193.181818181818
-122.217,47.3363,120.93023255814
-122.152,47.6761,242.51497005988
-122.014,47.6871,194.476756756757
-122.292,47.5622,256.410256410256
-122.018,47.6901,247.641509433962
-122.286,47.5685,300
-121.876,47.5189,199.013157894737
-122.175,47.6684,296.747967479675
-122.082,47.359,154.976303317536
-122.295,47.5924,474.358974358974
-121.879,47.5298,173.863636363636
-122.225,47.6102,558.766859344894
-122.13,47.372,150.826446280992
-122.255,47.2679,128.334172118772
-122.389,47.5811,520.833333333333
-122.388,47.5638,331.858407079646
-122.023,47.3552,184.476868327402
-122.362,47.5592,230.666666666667
-122.026,47.5393,217.308633093525
-121.885,47.5185,230
-122.264,47.2931,140.796210957501
-122.114,47.5451,126.404494382022
-122.309,47.6033,270.408163265306
-122.118,47.6467,334.365325077399
-122.027,47.5618,287.37037037037
-122.27,47.2949,125.214829364105
-122.165,47.3269,140.218684915204
-122.02,47.3669,178.88198757764
-122.126,47.7049,258.483028720627
-122.313,47.5537,204.081632653061
-122.24,47.509,208.448275862069
-121.887,47.5178,215.134769230769
-122.233,47.7607,261.744966442953
-122.008,47.5977,231.034482758621
-122.302,47.5423,191.732283464567
-122.173,47.7757,229.165178571429
-122.314,47.5842,374.360465116279
-122.16,47.773,203.145695364238
-122.344,47.7034,225.563909774436
-122.194,47.2603,155.527540729247
-122.017,47.371,147.544318181818
-122.361,47.5261,202.380952380952
-122.324,47.6271,542.713567839196
-121.877,47.5193,190.973053892216
-122.169,47.5135,224.024647887324
-122.346,47.6993,245.098039215686
-122.351,47.6539,329.494382022472
-121.882,47.5451,232.478632478632
-121.879,47.5353,177.824267782427
-122.042,47.3595,179.401913875598
-122.144,47.5022,258.394736842105
-122.166,47.4873,153.061224489796
-122.35,47.2962,144.612856099343
-122.059,47.6122,216.743429964779
-121.772,47.4832,188.029914529915
-122.103,47.7002,270.916334661355
-122.389,47.6892,242.067857142857
-121.841,47.5336,257.545454545455
-122.218,47.346,211.112158341188
-122.385,47.3009,146.384479717813
-122.188,47.3751,141.601101494886
-121.926,47.572,228.571428571429
-122.147,47.4987,176.079734219269
-122.044,47.3588,177.710843373494
-122.051,47.3358,144.350282485876
-122.014,47.5445,283.673469387755
-122.256,47.2676,147.141344626787
-122.03,47.3473,141.776315789474
-122.023,47.6962,228.070175438596
-122.309,47.6201,377.325581395349
-122.181,47.744,256.896551724138
-122.113,47.7048,290.69306122449
-122.117,47.6781,232.890756302521
-122.385,47.3011,96.722621902478
-121.734,47.4765,174.125581395349
-122.375,47.6515,270.833333333333
-122.195,47.6506,332.460732984293
-122.315,47.5788,340.133928571429
-122.18,47.3413,148.217777777778
-122.027,47.5397,337.662337662338
-122.073,47.5321,254.032258064516
-122.375,47.6754,419.827586206897
-122.17,47.5049,153.967391304348
-122.386,47.6514,343.227848101266
-122.363,47.5556,216.216216216216
-122.022,47.581,304.812834224599
-121.872,47.515,217.948717948718
-122.367,47.6998,310.424836601307
-122.017,47.3693,169.03021978022
-122.047,47.5821,302.36884057971
-122.053,47.6067,255.812292358804
-121.858,47.538,212.661917098446
-121.884,47.5185,239.156626506024
-122.195,47.3838,139.060568603214
-121.882,47.5405,245.583038869258
-122.163,47.3754,206.753962784287
-122.359,47.5543,176.975945017182
-122.324,47.662,425.78125
-122.3,47.5999,328.828828828829
-122.171,47.7029,252.992957746479
-122.347,47.5171,198.439716312057
-122.198,47.3524,149.827692307692
-122.152,47.4815,173.267326732673
-122.164,47.3281,173.978819969743
-122.072,47.5362,251.229508196721
-122.202,47.3572,159.965412883701
-121.998,47.5482,356.746031746032
-122.167,47.7713,257.5
-122.071,47.5323,300.95652173913
-122.031,47.3473,141.312056737589
-121.911,47.6489,267.241379310345
-122.217,47.3457,168.804861580013
-122.273,47.6789,428.246013667426
-122.201,47.6215,442.675159235669
-122.38,47.5416,319.648093841642
-122.053,47.607,248.369827586207
-122.173,47.776,218.657434402332
-122.147,47.4893,182.291666666667
-122.234,47.7341,220.719063545151
-122.202,47.5974,400.890868596882
-122.02,47.6917,231.707317073171
-122.191,47.6651,361.757105943152
-122.362,47.554,331.3125
-122.026,47.5396,277.777777777778
-122.146,47.6705,314.432989690722
-122.195,47.6975,272.804532577904
-122.177,47.2873,99.9629766753054
-122.369,47.5441,213.04347826087
-122.371,47.6922,341.463414634146
-122.013,47.5965,317.507418397626
-122.372,47.573,242.598039215686
-122.169,47.771,257.76397515528
-121.734,47.4761,171.638059701493
-121.974,47.5929,248.030898876405
-121.976,47.7426,159.79381443299
-122.27,47.3457,206.085526315789
-122.074,47.5311,294.594594594595
-122.217,47.5707,444.444444444444
-122.254,47.2706,162.632375189107
-122.352,47.6538,330.277632268203
-121.977,47.5942,247.109826589595
-122.253,47.2606,120.391504605937
-122.175,47.6765,256.666666666667
-122.015,47.6901,277.354716981132
-122.21,47.6853,341.085271317829
-122.238,47.7734,198.11320754717
-121.995,47.5406,228.613569321534
-122.362,47.6256,467.357142857143
-121.995,47.5481,347.120418848168
-122.166,47.6934,268.976897689769
-122.023,47.5514,358.361774744027
-121.838,47.5336,262.539393939394
-121.99,47.5544,252.613240418118
-122.201,47.2585,174.098258706468
-122.034,47.5321,168.004320987654
-122.375,47.6786,347.037037037037
-122.021,47.3658,152.820512820513
-122.288,47.5205,89.5280235988201
-122.026,47.539,236.923076923077
-122.017,47.5446,290.044843049327
-122.094,47.5636,282.021276595745
-122.036,47.3594,120.178041543027
-122.362,47.6689,400.757575757576
-122.149,47.4855,231.472602739726
-122.384,47.6493,367.741935483871
-122.269,47.346,163.189917427206
-122.003,47.5479,260.233918128655
-122.197,47.676,380.622837370242
-122.298,47.563,227.142857142857
-122.232,47.4999,200.892857142857
-122.367,47.7,292.469178082192
-122.324,47.6434,525.547445255474
-122.205,47.5285,593.085106382979
-122.17,47.5028,179.601593625498
-122.376,47.6783,381.074380165289
-122.047,47.5817,354.515050167224
-122.392,47.5787,345.029239766082
-122.195,47.2603,146.252290775809
-122.377,47.5363,230.30303030303
-122.148,47.5066,235.697940503433
-122.15,47.491,187.80487804878
-122.309,47.6112,381.679389312977
-121.869,47.6923,252.97619047619
-122.313,47.6126,415.112781954887
-122.202,47.6078,402.564102564103
-122.196,47.5114,199.029126213592
-122.082,47.3588,158.461538461538
-122.318,47.6961,333.483754512635
-122.161,47.4861,178.538812785388
-122.294,47.5753,292.452830188679
-122.178,47.6952,292.34219269103
-122.382,47.5522,279.699248120301
-122.211,47.3528,167.096774193548
-122.295,47.5914,296.825396825397
-121.874,47.5355,220
-122.352,47.6607,469.230769230769
-122.017,47.5446,284.7533632287
-122.372,47.5493,200.854700854701
-122.162,47.7726,149.47242206235
-121.868,47.5206,245.535714285714
-122.189,47.3746,132.68156424581
-121.999,47.5485,304.907975460123
-122.197,47.352,166.421207658321
-122.045,47.3597,178.285714285714
-122.163,47.3588,145.811355879615
-122.39,47.5409,298.076923076923
-122.334,47.7521,204.816265060241
-122.026,47.5401,213.918518518519
-122.184,47.5459,234.604105571848
-122.198,47.2615,190.203562340967
-122.082,47.3599,144.347826086957
-122.305,47.6653,509.708737864078
-122.293,47.592,425.240054869685
-121.869,47.5191,206.392694063927
-122.27,47.5428,173.076923076923
-121.772,47.4823,173.835125448029
-122.278,47.3428,132.959726443769
-121.771,47.4826,171.817869415808
-122.301,47.6768,346.938775510204
-122.18,47.5745,482.142857142857
-122.237,47.7734,213.852813852814
-121.975,47.7333,181.392405063291
-122.172,47.5073,169.463087248322
-121.977,47.1934,145.454545454545
-122.348,47.6532,379.378531073446
-121.876,47.5412,207.962962962963
-122.163,47.3273,143.80829015544
-121.974,47.1948,149.670658682635
-122.17,47.5047,153.967391304348
-122.116,47.5476,228.360957642726
-122.024,47.3139,147.157190635452
-122.155,47.5049,156.15141955836
-122.391,47.5317,247.159090909091
-122.346,47.6611,338.787878787879
-122.272,47.3162,186.370481927711
-122.334,47.7295,323.766816143498
-122.073,47.5364,248.90350877193
-122.187,47.3308,157.255182273052
-122.204,47.452,166.805671392827
-122.123,47.4786,195.742553191489
-122.274,47.5298,151.452282157676
-122.363,47.5578,246.803797468354
-122.362,47.5556,220.689655172414
-122.232,47.7608,237.428571428571
-122.373,47.5714,256.622516556291
-122.391,47.67,339.080459770115
-122.2,47.6213,431.818181818182
-122.198,47.3524,202.972683449384
-122.348,47.6801,433.088235294118
-122.209,47.345,135.717171717172
-122.293,47.5647,207.027027027027
-122.358,47.6465,339.473684210526
-122.375,47.5637,287.179487179487
-122.016,47.6894,281.274900398406
-122.123,47.7047,238.310843373494
-122.353,47.6649,431.325301204819
-122.352,47.7235,292.660550458716
-122.189,47.4297,156.739811912226
-122.11,47.5133,228.937728937729
-121.994,47.5406,312.955465587045
-122.152,47.4913,167.521367521368
-122.122,47.4775,206.765037593985
-121.874,47.5203,199.170124481328
-122.152,47.4867,248.251748251748
-122.365,47.534,132.738853503185
-122.052,47.6067,276.261794019934
-122.162,47.3859,173.279603223807
-122.192,47.5066,186.974789915966
-121.957,47.7275,191.634241245136
-122.153,47.4919,170.588235294118
-122.292,47.7177,244.360902255639
-122.335,47.6608,390.51724137931
-122.122,47.4779,189.195987654321
-121.875,47.5164,199.261992619926
-122.187,47.4262,404.347826086957
-122.279,47.6368,430.08064516129
-122.368,47.6651,386.71875
-122.376,47.6957,320.414364640884
-122.072,47.5322,266.935483870968
-122.326,47.6821,397.260273972603
-122.292,47.5639,407.926829268293
-122.211,47.5455,469.061876247505
-122.346,47.6584,415.307692307692
-122.147,47.4927,195.219123505976
-122.072,47.5359,231.365313653137
-122.203,47.4483,142.368666459434
-122.298,47.5634,266.666666666667
-122.29,47.6221,430.379746835443
-122.361,47.632,556.547619047619
-121.874,47.5162,187.426900584795
-122.36,47.545,196.521739130435
-121.876,47.5171,207.641196013289
-122.206,47.6984,288.461538461538
-122.156,47.718,230.013774104683
-122.339,47.6857,424.929178470255
-122.036,47.3586,133.771929824561
-121.927,47.7072,213.268608414239
-122.314,47.616,641.818181818182
-122.293,47.5529,188.380281690141
-122.186,47.6828,319.169329073482
-122.346,47.6995,260.416666666667
-122.321,47.7033,241.197183098592
-122.202,47.259,126.953869614945
-122.347,47.6938,628.205128205128
-122.104,47.5491,354.609929078014
-122.072,47.5323,261.865079365079
-122.313,47.6911,450.782997762864
-122.022,47.3562,166.062314540059
-122.343,47.6907,275.2
-122.315,47.6845,368.64406779661
-122.313,47.5825,282.894736842105
-122.149,47.4937,208.5
-122.023,47.6232,281.745283018868
-122.153,47.4857,184.901639344262
-121.933,47.5333,128.767441860465
-121.779,47.4624,216.56976744186
-121.994,47.5412,264.591439688716
-122.074,47.5313,279.915254237288
-122.367,47.5387,200
-121.769,47.4836,191.887096774194
-122.278,47.5547,353.488372093023
-122.389,47.6983,321.799307958478
-122.027,47.2673,500
-122.301,47.6764,339.041095890411
-122.096,47.6987,265.737051792829
-122.274,47.4536,146.017699115044
-122.126,47.7053,260.221288515406
-122.037,47.3593,151.315789473684
-122.349,47.6846,366.438356164384
-122.122,47.4784,200.77027027027
-122.061,47.5935,287.85046728972
-122.179,47.438,239.837398373984
-121.841,47.4304,124.210526315789
-121.998,47.5537,270
-121.967,47.7345,163.346613545817
-122.317,47.6989,299.642857142857
-122.233,47.7611,263.448275862069
-122.282,47.5537,266.187050359712
-122.177,47.5147,175
-122.205,47.6289,475.862068965517
-122.17,47.4917,167.628676470588
-122.346,47.6904,256.589147286822
-122.284,47.7175,259.80697384807
-122.37,47.6313,109.865470852018
-121.977,47.1937,116.071428571429
-122.362,47.5618,216.923076923077
-122.155,47.5297,271.461716937355
-122.293,47.5738,278.625954198473
-122.309,47.5758,325
-121.869,47.5194,209.74358974359
-122.369,47.5436,217.222222222222
-122.122,47.4786,204.72641509434
-122.352,47.6619,414.573170731707
-121.769,47.4838,190.835877862595
-122.196,47.5873,444.723618090452
-122.403,47.5809,366.265060240964
-122.363,47.5108,184.037558685446
-121.403,47.7179,178.77094972067
-122.347,47.5171,194.893617021277
-122.362,47.555,244.360902255639
-122.152,47.4907,191.095890410959
-122.055,47.3358,118.110236220472
-122.254,47.2606,120.298573975045
-122.162,47.3733,176.70286278381
-122.341,47.5016,202.312138728324
-122.036,47.5588,200
-122.359,47.6276,493.037974683544
-122.099,47.6981,272.908366533865
-122.387,47.6842,305
-122.283,47.5437,210.843373493976
-122.001,47.5522,253.267973856209
-122.117,47.3682,160.479797979798
-122.375,47.6381,446.938775510204
-122.313,47.5854,309.52380952381
-122.076,47.5313,269.480519480519
-122.16,47.4866,185.789473684211
-122.156,47.4856,209.090909090909
-122.349,47.6962,272.058823529412
-122.353,47.2966,147.45308310992
-122.19,47.5164,220.033976833977
-122.182,47.3211,140.603893524037
-121.875,47.5402,198.005698005698
-122.026,47.54,223.868217054264
-122.32,47.487,150.201793721973
-122.058,47.5923,277.054140127389
-122.296,47.5699,166.417910447761
-122.063,47.3557,173.714922048998
-122.352,47.6625,320.422535211268
-122.352,47.6604,383.653846153846
-122.116,47.7081,266.903914590747
-122.314,47.6113,447.852147239264
-122.117,47.3697,172.385057471264
-122.343,47.6912,269.748201438849
-122.387,47.5902,361.635514018692
-122.144,47.4916,187.719298245614
-121.974,47.5955,217.073170731707
-122.267,47.6772,322.085889570552
-122.409,47.6482,303.27868852459
-122.178,47.3413,161.355982274742
-122.369,47.5458,202.777777777778
-122.356,47.7072,250.434782608696
-122.335,47.73,313.90134529148
-121.899,47.6285,225.988700564972
-122.393,47.5499,361.044176706827
-122.184,47.51,174.438202247191
-122.355,47.6683,339.160839160839
-122.123,47.4783,185.39138576779
-122.184,47.386,99.8043052837573
-121.874,47.5158,269.035532994924
-122.382,47.5524,219.69696969697
-122.287,47.5573,317.910447761194
-122.317,47.6989,346.456692913386
-121.996,47.5818,231.518987341772
-122.02,47.7106,310.160427807487
-122.372,47.549,211.864406779661
-122.342,47.6904,288.732394366197
-122.022,47.3559,189.023131672598
-121.997,47.5535,255.714285714286
-121.873,47.5158,217.948717948718
-121.985,47.7453,168.911917098446
-122.364,47.6959,294.117647058824
-122.075,47.5322,285.152091254753
-122.097,47.383,149.96875
-122.362,47.5302,212.837837837838
-122.31,47.6093,500
-122.34,47.6965,290.697674418605
-122.346,47.6904,260.44776119403
-122.348,47.68,441.176470588235
-122.016,47.5446,287.532188841202
-122.33,47.6931,213.813559322034
-122.295,47.593,267.558528428094
-122.196,47.6744,270.557029177719
-121.958,47.7277,179.23875432526
-122.348,47.6598,405.30303030303
-122.081,47.359,144.849785407725
-122.349,47.2779,121.794871794872
-122.179,47.6689,295.608108108108
-122.347,47.6904,236.196319018405
-122.201,47.5964,380.497131931166
-122.199,47.5279,206.190476190476
-122.201,47.6855,320.121951219512
-122.362,47.3343,241.747572815534
-122.151,47.4997,167.731629392971
-122.388,47.5496,324.193548387097
-122.209,47.6322,491.573033707865
-122.347,47.5167,165.806451612903
-122.153,47.4876,217.105263157895
-122.321,47.6568,340.944881889764
-122.396,47.658,279.778393351801
-121.878,47.519,185.706501547988
-122.276,47.3052,136.039565217391
-122.296,47.5923,307.534246575342
-122.282,47.5532,282.857142857143
-122.184,47.5305,270.625412541254
-122.375,47.6922,267.739816031537
-121.906,47.5052,218.508997429306
-122.16,47.6647,374.727668845316
-121.939,47.5885,316.017316017316
